CVEGEO	ola	dias_ola	n	pruebas_dia_promedio
28032	02_interola_1	77	8712	113.14285714285714
28032	03_ola_2	154	7135	46.33116883116883
28032	04_interola_2	77	3766	48.90909090909091
28032	05_ola_3	126	11461	90.96031746031746
28032	06_interola_3	56	3959	70.69642857142857
28032	07_ola_4	119	10716	90.05042016806723
28033	01_ola_1	105	391	3.723809523809524
28033	02_interola_1	77	1032	13.402597402597403
28033	03_ola_2	154	1027	6.6688311688311686
28033	04_interola_2	77	454	5.896103896103896
28033	05_ola_3	126	1649	13.087301587301587
28033	06_interola_3	56	701	12.517857142857142
28033	07_ola_4	119	1704	14.319327731092438
28034	01_ola_1	105	5	0.047619047619047616
28034	02_interola_1	77	28	0.36363636363636365
28034	03_ola_2	154	51	0.33116883116883117
28034	04_interola_2	77	48	0.6233766233766234
28034	05_ola_3	126	79	0.626984126984127
28034	06_interola_3	56	41	0.7321428571428571
28034	07_ola_4	119	101	0.8487394957983193
28035	01_ola_1	105	77	0.7333333333333333
28035	02_interola_1	77	617	8.012987012987013
28035	03_ola_2	154	747	4.85064935064935
28035	04_interola_2	77	173	2.2467532467532467
28035	05_ola_3	126	597	4.738095238095238
28035	06_interola_3	56	349	6.232142857142857
28035	07_ola_4	119	573	4.815126050420168
28036	03_ola_2	154	1	0.006493506493506494
28036	04_interola_2	77	2	0.025974025974025976
28036	05_ola_3	126	4	0.031746031746031744
28036	06_interola_3	56	16	0.2857142857142857
28036	07_ola_4	119	3	0.025210084033613446
28037	01_ola_1	105	55	0.5238095238095238
28037	02_interola_1	77	249	3.2337662337662336
28037	03_ola_2	154	288	1.87012987012987
28037	04_interola_2	77	215	2.792207792207792
28037	05_ola_3	126	945	7.5
28037	06_interola_3	56	408	7.285714285714286
28037	07_ola_4	119	513	4.310924369747899
28038	01_ola_1	105	1134	10.8
28038	02_interola_1	77	5719	74.27272727272727
28038	03_ola_2	154	7476	48.54545454545455
28038	04_interola_2	77	2089	27.12987012987013
28038	05_ola_3	126	6406	50.84126984126984
28038	06_interola_3	56	5046	90.10714285714286
28038	07_ola_4	119	8458	71.07563025210084
28039	01_ola_1	105	51	0.4857142857142857
28039	02_interola_1	77	84	1.0909090909090908
28039	03_ola_2	154	147	0.9545454545454546
28039	04_interola_2	77	123	1.5974025974025974
28039	05_ola_3	126	288	2.2857142857142856
28039	06_interola_3	56	199	3.5535714285714284
28039	07_ola_4	119	664	5.579831932773109
28040	01_ola_1	105	118	1.1238095238095238
28040	02_interola_1	77	716	9.2987012987013
28040	03_ola_2	154	715	4.642857142857143
28040	04_interola_2	77	255	3.311688311688312
28040	05_ola_3	126	1040	8.253968253968255
28040	06_interola_3	56	478	8.535714285714286
28040	07_ola_4	119	548	4.605042016806722
28041	01_ola_1	105	2202	20.97142857142857
28041	02_interola_1	77	5701	74.03896103896103
28041	03_ola_2	154	12268	79.66233766233766
28041	04_interola_2	77	4141	53.77922077922078
28041	05_ola_3	126	10798	85.6984126984127
28041	06_interola_3	56	6796	121.35714285714286
28041	07_ola_4	119	8666	72.82352941176471
28042	02_interola_1	77	8	0.1038961038961039
28042	03_ola_2	154	8	0.05194805194805195
28042	04_interola_2	77	1	0.012987012987012988
28042	05_ola_3	126	26	0.20634920634920634
28042	06_interola_3	56	12	0.21428571428571427
28042	07_ola_4	119	28	0.23529411764705882
28043	01_ola_1	105	85	0.8095238095238095
28043	02_interola_1	77	235	3.051948051948052
28043	03_ola_2	154	273	1.7727272727272727
28043	04_interola_2	77	59	0.7662337662337663
28043	05_ola_3	126	264	2.0952380952380953
28043	06_interola_3	56	254	4.535714285714286
28043	07_ola_4	119	333	2.7983193277310923
28999	02_interola_1	77	1	0.012987012987012988
28999	04_interola_2	77	1	0.012987012987012988
28999	05_ola_3	126	1	0.007936507936507936
28999	06_interola_3	56	2	0.03571428571428571
28999	07_ola_4	119	3	0.025210084033613446
29001	01_ola_1	105	46	0.4380952380952381
29001	02_interola_1	77	195	2.5324675324675323
29001	03_ola_2	154	260	1.6883116883116882
29001	04_interola_2	77	206	2.675324675324675
29001	05_ola_3	126	158	1.253968253968254
29001	06_interola_3	56	87	1.5535714285714286
29001	07_ola_4	119	210	1.7647058823529411
29002	01_ola_1	105	110	1.0476190476190477
29002	02_interola_1	77	298	3.8701298701298703
29002	03_ola_2	154	547	3.551948051948052
29002	04_interola_2	77	288	3.74025974025974
29002	05_ola_3	126	253	2.007936507936508
29002	06_interola_3	56	151	2.6964285714285716
29002	07_ola_4	119	409	3.436974789915966
29003	01_ola_1	105	16	0.1523809523809524
29003	02_interola_1	77	42	0.5454545454545454
29003	03_ola_2	154	67	0.43506493506493504
29003	04_interola_2	77	38	0.4935064935064935
29003	05_ola_3	126	42	0.3333333333333333
29003	06_interola_3	56	39	0.6964285714285714
29003	07_ola_4	119	69	0.5798319327731093
29004	01_ola_1	105	25	0.23809523809523808
29004	02_interola_1	77	49	0.6363636363636364
29004	03_ola_2	154	66	0.42857142857142855
29004	04_interola_2	77	46	0.5974025974025974
29004	05_ola_3	126	78	0.6190476190476191
29004	06_interola_3	56	45	0.8035714285714286
29004	07_ola_4	119	82	0.6890756302521008
29005	01_ola_1	105	459	4.371428571428571
29005	02_interola_1	77	1595	20.714285714285715
29005	03_ola_2	154	3164	20.545454545454547
29005	04_interola_2	77	1582	20.545454545454547
29005	05_ola_3	126	1439	11.420634920634921
29005	06_interola_3	56	1126	20.107142857142858
29005	07_ola_4	119	1850	15.546218487394958
29006	01_ola_1	105	103	0.9809523809523809
29006	02_interola_1	77	294	3.8181818181818183
29006	03_ola_2	154	499	3.24025974025974
29006	04_interola_2	77	233	3.0259740259740258
29006	05_ola_3	126	321	2.5476190476190474
29006	06_interola_3	56	192	3.4285714285714284
29006	07_ola_4	119	683	5.739495798319328
29007	01_ola_1	105	30	0.2857142857142857
29007	02_interola_1	77	90	1.1688311688311688
29007	03_ola_2	154	87	0.564935064935065
29007	04_interola_2	77	74	0.961038961038961
29007	05_ola_3	126	53	0.42063492063492064
29007	06_interola_3	56	26	0.4642857142857143
29007	07_ola_4	119	36	0.3025210084033613
29008	01_ola_1	105	32	0.3047619047619048
29008	02_interola_1	77	55	0.7142857142857143
29008	03_ola_2	154	75	0.487012987012987
29008	04_interola_2	77	71	0.922077922077922
29008	05_ola_3	126	65	0.5158730158730159
29008	06_interola_3	56	57	1.0178571428571428
29008	07_ola_4	119	74	0.6218487394957983
29009	01_ola_1	105	13	0.12380952380952381
29009	02_interola_1	77	55	0.7142857142857143
29009	03_ola_2	154	91	0.5909090909090909
29009	04_interola_2	77	72	0.935064935064935
29009	05_ola_3	126	42	0.3333333333333333
29009	06_interola_3	56	45	0.8035714285714286
29009	07_ola_4	119	43	0.36134453781512604
29010	01_ola_1	105	358	3.4095238095238094
29010	02_interola_1	77	1093	14.194805194805195
29010	03_ola_2	154	1657	10.75974025974026
29010	04_interola_2	77	941	12.220779220779221
29010	05_ola_3	126	906	7.190476190476191
29010	06_interola_3	56	562	10.035714285714286
29010	07_ola_4	119	1688	14.184873949579831
29011	01_ola_1	105	9	0.08571428571428572
29011	02_interola_1	77	27	0.35064935064935066
29011	03_ola_2	154	38	0.24675324675324675
29011	04_interola_2	77	18	0.23376623376623376
29011	05_ola_3	126	17	0.1349206349206349
29011	06_interola_3	56	12	0.21428571428571427
29011	07_ola_4	119	42	0.35294117647058826
29012	01_ola_1	105	13	0.12380952380952381
29012	02_interola_1	77	24	0.3116883116883117
29012	03_ola_2	154	40	0.2597402597402597
29012	04_interola_2	77	77	1
29012	05_ola_3	126	70	0.5555555555555556
29012	06_interola_3	56	16	0.2857142857142857
29012	07_ola_4	119	30	0.25210084033613445
29013	01_ola_1	105	268	2.552380952380952
29013	02_interola_1	77	796	10.337662337662337
29013	03_ola_2	154	1049	6.811688311688312
29013	04_interola_2	77	658	8.545454545454545
29013	05_ola_3	126	968	7.682539682539683
29013	06_interola_3	56	710	12.678571428571429
29013	07_ola_4	119	1365	11.470588235294118
29014	01_ola_1	105	51	0.4857142857142857
29014	02_interola_1	77	43	0.5584415584415584
29014	03_ola_2	154	110	0.7142857142857143
29014	04_interola_2	77	77	1
29014	05_ola_3	126	50	0.3968253968253968
29014	06_interola_3	56	37	0.6607142857142857
29014	07_ola_4	119	64	0.5378151260504201
29015	01_ola_1	105	90	0.8571428571428571
29015	02_interola_1	77	247	3.207792207792208
29015	03_ola_2	154	799	5.188311688311688
29015	04_interola_2	77	355	4.6103896103896105
29015	05_ola_3	126	829	6.579365079365079
29015	06_interola_3	56	264	4.714285714285714
29015	07_ola_4	119	553	4.647058823529412
29016	01_ola_1	105	21	0.2
29016	02_interola_1	77	85	1.103896103896104
29016	03_ola_2	154	91	0.5909090909090909
29016	04_interola_2	77	45	0.5844155844155844
29016	05_ola_3	126	79	0.626984126984127
29016	06_interola_3	56	61	1.0892857142857142
29016	07_ola_4	119	116	0.9747899159663865
29017	01_ola_1	105	16	0.1523809523809524
29017	02_interola_1	77	17	0.22077922077922077
29017	03_ola_2	154	41	0.2662337662337662
29017	04_interola_2	77	28	0.36363636363636365
29017	05_ola_3	126	57	0.4523809523809524
29017	06_interola_3	56	15	0.26785714285714285
29017	07_ola_4	119	34	0.2857142857142857
29018	01_ola_1	105	158	1.5047619047619047
29018	02_interola_1	77	549	7.12987012987013
29018	03_ola_2	154	587	3.811688311688312
29018	04_interola_2	77	425	5.51948051948052
29018	05_ola_3	126	310	2.4603174603174605
29018	06_interola_3	56	290	5.178571428571429
29018	07_ola_4	119	500	4.201680672268908
29019	01_ola_1	105	41	0.3904761904761905
29019	02_interola_1	77	64	0.8311688311688312
29019	03_ola_2	154	193	1.2532467532467533
29019	04_interola_2	77	171	2.220779220779221
29019	05_ola_3	126	249	1.9761904761904763
29019	06_interola_3	56	127	2.267857142857143
29019	07_ola_4	119	212	1.781512605042017
29020	01_ola_1	105	19	0.18095238095238095
29020	02_interola_1	77	22	0.2857142857142857
29020	03_ola_2	154	44	0.2857142857142857
29020	04_interola_2	77	44	0.5714285714285714
29020	05_ola_3	126	29	0.23015873015873015
29020	06_interola_3	56	10	0.17857142857142858
29020	07_ola_4	119	31	0.2605042016806723
29021	01_ola_1	105	27	0.2571428571428571
29021	02_interola_1	77	84	1.0909090909090908
29021	03_ola_2	154	168	1.0909090909090908
29021	04_interola_2	77	144	1.87012987012987
29021	05_ola_3	126	244	1.9365079365079365
29021	06_interola_3	56	116	2.0714285714285716
29021	07_ola_4	119	159	1.3361344537815125
29022	01_ola_1	105	12	0.11428571428571428
29022	02_interola_1	77	28	0.36363636363636365
29022	03_ola_2	154	100	0.6493506493506493
29022	04_interola_2	77	53	0.6883116883116883
29022	05_ola_3	126	101	0.8015873015873016
29022	06_interola_3	56	59	1.0535714285714286
29022	07_ola_4	119	133	1.1176470588235294
29023	01_ola_1	105	68	0.6476190476190476
29023	02_interola_1	77	149	1.9350649350649352
29023	03_ola_2	154	217	1.4090909090909092
29023	04_interola_2	77	218	2.831168831168831
29023	05_ola_3	126	179	1.4206349206349207
29023	06_interola_3	56	155	2.767857142857143
29023	07_ola_4	119	254	2.134453781512605
29024	01_ola_1	105	125	1.1904761904761905
29024	02_interola_1	77	297	3.857142857142857
29024	03_ola_2	154	614	3.987012987012987
29024	04_interola_2	77	331	4.298701298701299
29024	05_ola_3	126	352	2.7936507936507935
29024	06_interola_3	56	232	4.142857142857143
29024	07_ola_4	119	500	4.201680672268908
29025	01_ola_1	105	202	1.9238095238095239
29025	02_interola_1	77	294	3.8181818181818183
29025	03_ola_2	154	491	3.188311688311688
29025	04_interola_2	77	415	5.3896103896103895
29025	05_ola_3	126	653	5.182539682539683
29025	06_interola_3	56	485	8.660714285714286
29025	07_ola_4	119	548	4.605042016806722
29026	01_ola_1	105	65	0.6190476190476191
29026	02_interola_1	77	226	2.935064935064935
29026	03_ola_2	154	362	2.3506493506493507
29026	04_interola_2	77	234	3.038961038961039
29026	05_ola_3	126	305	2.4206349206349205
29026	06_interola_3	56	173	3.0892857142857144
29026	07_ola_4	119	507	4.260504201680672
29027	01_ola_1	105	44	0.41904761904761906
29027	02_interola_1	77	72	0.935064935064935
29027	03_ola_2	154	157	1.0194805194805194
29027	04_interola_2	77	89	1.155844155844156
29027	05_ola_3	126	149	1.1825396825396826
29027	06_interola_3	56	97	1.7321428571428572
29027	07_ola_4	119	209	1.7563025210084033
29028	01_ola_1	105	69	0.6571428571428571
29028	02_interola_1	77	161	2.090909090909091
29028	03_ola_2	154	363	2.357142857142857
29028	04_interola_2	77	389	5.0519480519480515
29028	05_ola_3	126	408	3.238095238095238
29028	06_interola_3	56	324	5.785714285714286
29028	07_ola_4	119	350	2.9411764705882355
29029	01_ola_1	105	62	0.5904761904761905
29029	02_interola_1	77	125	1.6233766233766234
29029	03_ola_2	154	321	2.0844155844155843
29029	04_interola_2	77	224	2.909090909090909
29029	05_ola_3	126	269	2.134920634920635
29029	06_interola_3	56	102	1.8214285714285714
29029	07_ola_4	119	371	3.1176470588235294
29030	01_ola_1	105	7	0.06666666666666667
29030	02_interola_1	77	76	0.987012987012987
29030	03_ola_2	154	156	1.0129870129870129
29030	04_interola_2	77	81	1.051948051948052
29030	05_ola_3	126	61	0.48412698412698413
29030	06_interola_3	56	28	0.5
29030	07_ola_4	119	64	0.5378151260504201
29031	01_ola_1	105	89	0.8476190476190476
29031	02_interola_1	77	234	3.038961038961039
29031	03_ola_2	154	556	3.6103896103896105
29031	04_interola_2	77	308	4
29031	05_ola_3	126	330	2.619047619047619
29031	06_interola_3	56	342	6.107142857142857
29031	07_ola_4	119	432	3.630252100840336
29032	01_ola_1	105	37	0.3523809523809524
29032	02_interola_1	77	98	1.2727272727272727
29032	03_ola_2	154	146	0.948051948051948
29032	04_interola_2	77	96	1.2467532467532467
29032	05_ola_3	126	152	1.2063492063492063
29032	06_interola_3	56	67	1.1964285714285714
29032	07_ola_4	119	171	1.4369747899159664
29033	01_ola_1	105	912	8.685714285714285
29033	02_interola_1	77	2587	33.5974025974026
29033	03_ola_2	154	6172	40.077922077922075
29033	04_interola_2	77	3078	39.97402597402598
29033	05_ola_3	126	2810	22.3015873015873
29033	06_interola_3	56	1492	26.642857142857142
29033	07_ola_4	119	3876	32.57142857142857
29034	01_ola_1	105	74	0.7047619047619048
29034	02_interola_1	77	302	3.9220779220779223
29034	03_ola_2	154	435	2.824675324675325
29034	04_interola_2	77	494	6.415584415584416
29034	05_ola_3	126	487	3.865079365079365
29034	06_interola_3	56	425	7.589285714285714
29034	07_ola_4	119	403	3.3865546218487395
29035	01_ola_1	105	17	0.1619047619047619
29035	02_interola_1	77	58	0.7532467532467533
29035	03_ola_2	154	81	0.525974025974026
29035	04_interola_2	77	105	1.3636363636363635
29035	05_ola_3	126	79	0.626984126984127
29035	06_interola_3	56	69	1.2321428571428572
29035	07_ola_4	119	54	0.453781512605042
29036	01_ola_1	105	120	1.1428571428571428
29036	02_interola_1	77	287	3.727272727272727
29036	03_ola_2	154	633	4.1103896103896105
29036	04_interola_2	77	370	4.805194805194805
29036	05_ola_3	126	360	2.857142857142857
29036	06_interola_3	56	177	3.1607142857142856
29036	07_ola_4	119	521	4.378151260504202
29037	01_ola_1	105	23	0.21904761904761905
29037	02_interola_1	77	35	0.45454545454545453
29037	03_ola_2	154	34	0.22077922077922077
29037	04_interola_2	77	31	0.4025974025974026
29037	05_ola_3	126	43	0.3412698412698413
29037	06_interola_3	56	24	0.42857142857142855
29037	07_ola_4	119	35	0.29411764705882354
29038	01_ola_1	105	49	0.4666666666666667
29038	02_interola_1	77	191	2.4805194805194803
29038	03_ola_2	154	416	2.7012987012987013
29038	04_interola_2	77	349	4.532467532467533
29038	05_ola_3	126	190	1.507936507936508
29038	06_interola_3	56	124	2.2142857142857144
29038	07_ola_4	119	238	2
29039	01_ola_1	105	45	0.42857142857142855
29039	02_interola_1	77	231	3
29039	03_ola_2	154	330	2.142857142857143
29039	04_interola_2	77	445	5.779220779220779
29039	05_ola_3	126	220	1.746031746031746
29039	06_interola_3	56	168	3
29039	07_ola_4	119	190	1.596638655462185
29040	01_ola_1	105	43	0.4095238095238095
29040	02_interola_1	77	93	1.2077922077922079
29040	03_ola_2	154	177	1.1493506493506493
29040	04_interola_2	77	102	1.3246753246753247
29040	05_ola_3	126	85	0.6746031746031746
29040	06_interola_3	56	54	0.9642857142857143
29040	07_ola_4	119	103	0.865546218487395
29041	01_ola_1	105	86	0.819047619047619
29041	02_interola_1	77	207	2.688311688311688
29041	03_ola_2	154	484	3.142857142857143
29041	04_interola_2	77	383	4.974025974025974
29041	05_ola_3	126	849	6.738095238095238
29041	06_interola_3	56	405	7.232142857142857
29041	07_ola_4	119	839	7.050420168067227
29042	01_ola_1	105	50	0.47619047619047616
29042	02_interola_1	77	112	1.4545454545454546
29042	03_ola_2	154	236	1.5324675324675325
29042	04_interola_2	77	278	3.6103896103896105
29042	05_ola_3	126	219	1.7380952380952381
29042	06_interola_3	56	148	2.642857142857143
29042	07_ola_4	119	325	2.73109243697479
29043	01_ola_1	105	174	1.6571428571428573
29043	02_interola_1	77	349	4.532467532467533
29043	03_ola_2	154	831	5.396103896103896
29043	04_interola_2	77	446	5.792207792207792
29043	05_ola_3	126	406	3.2222222222222223
29043	06_interola_3	56	429	7.660714285714286
29043	07_ola_4	119	665	5.588235294117647
29044	01_ola_1	105	250	2.380952380952381
29044	02_interola_1	77	485	6.298701298701299
29044	03_ola_2	154	1087	7.058441558441558
29044	04_interola_2	77	727	9.441558441558442
29044	05_ola_3	126	1076	8.53968253968254
29044	06_interola_3	56	648	11.571428571428571
29044	07_ola_4	119	1620	13.61344537815126
29045	01_ola_1	105	8	0.0761904761904762
29045	02_interola_1	77	21	0.2727272727272727
29045	03_ola_2	154	27	0.17532467532467533
29045	04_interola_2	77	19	0.24675324675324675
29045	05_ola_3	126	10	0.07936507936507936
29045	06_interola_3	56	9	0.16071428571428573
29045	07_ola_4	119	19	0.15966386554621848
29046	01_ola_1	105	4	0.0380952380952381
29046	02_interola_1	77	22	0.2857142857142857
29046	03_ola_2	154	13	0.08441558441558442
29046	04_interola_2	77	18	0.23376623376623376
29046	05_ola_3	126	13	0.10317460317460317
29046	06_interola_3	56	5	0.08928571428571429
29046	07_ola_4	119	17	0.14285714285714285
29047	01_ola_1	105	2	0.01904761904761905
29047	02_interola_1	77	29	0.37662337662337664
29047	03_ola_2	154	62	0.4025974025974026
29047	04_interola_2	77	23	0.2987012987012987
29047	05_ola_3	126	30	0.23809523809523808
29047	06_interola_3	56	17	0.30357142857142855
29047	07_ola_4	119	36	0.3025210084033613
29048	01_ola_1	105	49	0.4666666666666667
29048	02_interola_1	77	168	2.1818181818181817
29048	03_ola_2	154	222	1.4415584415584415
29048	04_interola_2	77	180	2.3376623376623376
29048	05_ola_3	126	259	2.0555555555555554
29048	06_interola_3	56	90	1.6071428571428572
29048	07_ola_4	119	203	1.7058823529411764
29049	01_ola_1	105	14	0.13333333333333333
29049	02_interola_1	77	37	0.4805194805194805
29049	03_ola_2	154	77	0.5
29049	04_interola_2	77	46	0.5974025974025974
29049	05_ola_3	126	60	0.47619047619047616
29049	06_interola_3	56	28	0.5
29049	07_ola_4	119	54	0.453781512605042
29050	01_ola_1	105	31	0.29523809523809524
29050	02_interola_1	77	99	1.2857142857142858
29050	03_ola_2	154	118	0.7662337662337663
29050	04_interola_2	77	194	2.5194805194805197
29050	05_ola_3	126	172	1.3650793650793651
29050	06_interola_3	56	65	1.1607142857142858
29050	07_ola_4	119	98	0.8235294117647058
29051	01_ola_1	105	14	0.13333333333333333
29051	02_interola_1	77	27	0.35064935064935066
29051	03_ola_2	154	70	0.45454545454545453
29051	04_interola_2	77	103	1.3376623376623376
29051	05_ola_3	126	65	0.5158730158730159
29051	06_interola_3	56	25	0.44642857142857145
29051	07_ola_4	119	73	0.6134453781512605
29052	01_ola_1	105	26	0.24761904761904763
29052	02_interola_1	77	32	0.4155844155844156
29052	03_ola_2	154	52	0.33766233766233766
29052	04_interola_2	77	43	0.5584415584415584
29052	05_ola_3	126	32	0.25396825396825395
29052	06_interola_3	56	22	0.39285714285714285
29052	07_ola_4	119	46	0.3865546218487395
29053	01_ola_1	105	27	0.2571428571428571
29053	02_interola_1	77	60	0.7792207792207793
29053	03_ola_2	154	78	0.5064935064935064
29053	04_interola_2	77	49	0.6363636363636364
29053	05_ola_3	126	66	0.5238095238095238
29053	06_interola_3	56	49	0.875
29053	07_ola_4	119	136	1.1428571428571428
29054	01_ola_1	105	20	0.19047619047619047
29054	02_interola_1	77	41	0.5324675324675324
29054	03_ola_2	154	116	0.7532467532467533
29054	04_interola_2	77	54	0.7012987012987013
29054	05_ola_3	126	65	0.5158730158730159
29054	06_interola_3	56	44	0.7857142857142857
29054	07_ola_4	119	145	1.218487394957983
29055	01_ola_1	105	7	0.06666666666666667
29055	02_interola_1	77	17	0.22077922077922077
29055	03_ola_2	154	30	0.19480519480519481
29055	04_interola_2	77	72	0.935064935064935
29055	05_ola_3	126	18	0.14285714285714285
29055	06_interola_3	56	5	0.08928571428571429
29055	07_ola_4	119	21	0.17647058823529413
29056	01_ola_1	105	44	0.41904761904761906
29056	02_interola_1	77	40	0.5194805194805194
29056	03_ola_2	154	96	0.6233766233766234
29056	04_interola_2	77	48	0.6233766233766234
29056	05_ola_3	126	72	0.5714285714285714
29056	06_interola_3	56	30	0.5357142857142857
29056	07_ola_4	119	68	0.5714285714285714
29057	01_ola_1	105	10	0.09523809523809523
29057	02_interola_1	77	21	0.2727272727272727
29057	03_ola_2	154	39	0.2532467532467532
29057	04_interola_2	77	19	0.24675324675324675
29057	05_ola_3	126	31	0.24603174603174602
29057	06_interola_3	56	25	0.44642857142857145
29057	07_ola_4	119	38	0.31932773109243695
29058	01_ola_1	105	33	0.3142857142857143
29058	02_interola_1	77	51	0.6623376623376623
29058	03_ola_2	154	231	1.5
29058	04_interola_2	77	159	2.064935064935065
29058	05_ola_3	126	132	1.0476190476190477
29058	06_interola_3	56	67	1.1964285714285714
29058	07_ola_4	119	265	2.226890756302521
29059	01_ola_1	105	10	0.09523809523809523
29059	02_interola_1	77	21	0.2727272727272727
29059	03_ola_2	154	53	0.34415584415584416
29059	04_interola_2	77	29	0.37662337662337664
29059	05_ola_3	126	52	0.4126984126984127
29059	06_interola_3	56	22	0.39285714285714285
29059	07_ola_4	119	104	0.8739495798319328
29060	01_ola_1	105	16	0.1523809523809524
29060	02_interola_1	77	35	0.45454545454545453
29060	03_ola_2	154	51	0.33116883116883117
29060	04_interola_2	77	35	0.45454545454545453
29060	05_ola_3	126	31	0.24603174603174602
29060	06_interola_3	56	25	0.44642857142857145
29060	07_ola_4	119	58	0.48739495798319327
30001	01_ola_1	105	2	0.01904761904761905
30001	02_interola_1	77	8	0.1038961038961039
30001	03_ola_2	154	35	0.22727272727272727
30001	04_interola_2	77	28	0.36363636363636365
30001	05_ola_3	126	38	0.30158730158730157
30001	06_interola_3	56	14	0.25
30001	07_ola_4	119	44	0.3697478991596639
30002	01_ola_1	105	4	0.0380952380952381
30002	02_interola_1	77	7	0.09090909090909091
30002	03_ola_2	154	8	0.05194805194805195
30002	04_interola_2	77	11	0.14285714285714285
30002	05_ola_3	126	7	0.05555555555555555
30002	06_interola_3	56	6	0.10714285714285714
30002	07_ola_4	119	10	0.08403361344537816
30003	01_ola_1	105	44	0.41904761904761906
30003	02_interola_1	77	155	2.012987012987013
30003	03_ola_2	154	101	0.6558441558441559
30003	04_interola_2	77	137	1.7792207792207793
30003	05_ola_3	126	263	2.0873015873015874
30003	06_interola_3	56	177	3.1607142857142856
30003	07_ola_4	119	323	2.7142857142857144
30004	01_ola_1	105	23	0.21904761904761905
30004	02_interola_1	77	78	1.0129870129870129
30004	03_ola_2	154	123	0.7987012987012987
30004	04_interola_2	77	65	0.8441558441558441
30004	05_ola_3	126	126	1
30004	06_interola_3	56	71	1.2678571428571428
30004	07_ola_4	119	129	1.084033613445378
30005	01_ola_1	105	5	0.047619047619047616
30005	02_interola_1	77	10	0.12987012987012986
30005	03_ola_2	154	17	0.11038961038961038
30005	04_interola_2	77	12	0.15584415584415584
30005	05_ola_3	126	25	0.1984126984126984
30005	06_interola_3	56	18	0.32142857142857145
30005	07_ola_4	119	19	0.15966386554621848
30006	01_ola_1	105	15	0.14285714285714285
30006	02_interola_1	77	32	0.4155844155844156
30006	03_ola_2	154	65	0.42207792207792205
30006	04_interola_2	77	41	0.5324675324675324
30006	05_ola_3	126	58	0.4603174603174603
30006	06_interola_3	56	46	0.8214285714285714
30006	07_ola_4	119	69	0.5798319327731093
30007	01_ola_1	105	3	0.02857142857142857
30007	02_interola_1	77	6	0.07792207792207792
30007	03_ola_2	154	8	0.05194805194805195
30007	04_interola_2	77	5	0.06493506493506493
30007	05_ola_3	126	6	0.047619047619047616
30007	06_interola_3	56	7	0.125
30007	07_ola_4	119	3	0.025210084033613446
30008	01_ola_1	105	1	0.009523809523809525
30008	02_interola_1	77	6	0.07792207792207792
30008	03_ola_2	154	7	0.045454545454545456
30008	04_interola_2	77	4	0.05194805194805195
30008	05_ola_3	126	12	0.09523809523809523
30008	06_interola_3	56	7	0.125
30008	07_ola_4	119	7	0.058823529411764705
30009	01_ola_1	105	2	0.01904761904761905
30009	02_interola_1	77	26	0.33766233766233766
30009	03_ola_2	154	44	0.2857142857142857
30009	04_interola_2	77	21	0.2727272727272727
30009	05_ola_3	126	58	0.4603174603174603
30009	06_interola_3	56	31	0.5535714285714286
30009	07_ola_4	119	46	0.3865546218487395
30010	01_ola_1	105	8	0.0761904761904762
30010	02_interola_1	77	46	0.5974025974025974
30010	03_ola_2	154	85	0.551948051948052
30010	04_interola_2	77	30	0.38961038961038963
30010	05_ola_3	126	152	1.2063492063492063
30010	06_interola_3	56	69	1.2321428571428572
30010	07_ola_4	119	97	0.8151260504201681
30011	01_ola_1	105	90	0.8571428571428571
30011	02_interola_1	77	271	3.5194805194805197
30011	03_ola_2	154	282	1.8311688311688312
30011	04_interola_2	77	144	1.87012987012987
30011	05_ola_3	126	412	3.2698412698412698
30011	06_interola_3	56	147	2.625
30011	07_ola_4	119	383	3.2184873949579833
30012	01_ola_1	105	10	0.09523809523809523
30012	02_interola_1	77	49	0.6363636363636364
30012	03_ola_2	154	38	0.24675324675324675
30012	04_interola_2	77	52	0.6753246753246753
30012	05_ola_3	126	33	0.2619047619047619
30012	06_interola_3	56	17	0.30357142857142855
30012	07_ola_4	119	60	0.5042016806722689
30013	01_ola_1	105	29	0.2761904761904762
30013	02_interola_1	77	42	0.5454545454545454
30013	03_ola_2	154	81	0.525974025974026
30013	04_interola_2	77	36	0.4675324675324675
30013	05_ola_3	126	84	0.6666666666666666
30013	06_interola_3	56	26	0.4642857142857143
30013	07_ola_4	119	45	0.37815126050420167
30014	01_ola_1	105	36	0.34285714285714286
30014	02_interola_1	77	124	1.6103896103896105
30014	03_ola_2	154	165	1.0714285714285714
30014	04_interola_2	77	123	1.5974025974025974
30014	05_ola_3	126	574	4.555555555555555
30014	06_interola_3	56	194	3.4642857142857144
30014	07_ola_4	119	292	2.453781512605042
30015	01_ola_1	105	22	0.20952380952380953
30015	02_interola_1	77	66	0.8571428571428571
30015	03_ola_2	154	98	0.6363636363636364
30015	04_interola_2	77	48	0.6233766233766234
30015	05_ola_3	126	207	1.6428571428571428
30015	06_interola_3	56	128	2.2857142857142856
30015	07_ola_4	119	138	1.1596638655462186
30016	01_ola_1	105	92	0.8761904761904762
30016	02_interola_1	77	522	6.779220779220779
30016	03_ola_2	154	502	3.25974025974026
30016	04_interola_2	77	155	2.012987012987013
30016	05_ola_3	126	773	6.134920634920635
30016	06_interola_3	56	283	5.053571428571429
30016	07_ola_4	119	740	6.218487394957983
30017	02_interola_1	77	6	0.07792207792207792
